images/0_20210617_114442.jpg,0,peringatan pengaturan persinyalan,0.988548,-7.779821599722222,110.36095659972221
images/0_20210617_130123.jpg,0,peringatan pengaturan persinyalan,0.998002,-7.7767733,110.36091829972221
images/0_20210617_133544.jpg,0,peringatan pengaturan persinyalan,0.856155,-7.77878,110.36173999972222
images/0_20210617_134810.jpg,0,peringatan pengaturan persinyalan,0.997399,-7.7759732999999995,110.36786159972222
images/0_20210618_100304.jpg,0,peringatan pengaturan persinyalan,0.994044,-7.789628027777778,110.35671994444444
images/0_20210618_104242.jpg,0,peringatan pengaturan persinyalan,0.995868,-7.8011666,110.3497433
images/0_20210618_105756.jpg,0,peringatan pengaturan persinyalan,0.991314,-7.8065166,110.35067659972222
images/0_20210618_110949.jpg,0,peringatan pengaturan persinyalan,0.99868,-7.808618299722222,110.35444999972222
images/0_20210618_112222.jpg,0,peringatan pengaturan persinyalan,0.99779,-7.807868299722222,110.34901659972222
images/0_20210618_133231.jpg,0,peringatan pengaturan persinyalan,0.99667,-7.812134999722222,110.3506
images/0_20210618_133721.jpg,0,peringatan pengaturan persinyalan,0.981798,-7.8118232999999995,110.34915159972222
images/0_20210618_134718.jpg,0,peringatan pengaturan persinyalan,0.998628,-7.802192299722222,110.35136729999999
images/0_20210618_140230.jpg,0,peringatan pengaturan persinyalan,0.994255,-7.79185,110.35364829999999
images/0_20210623_095951.jpg,0,peringatan pengaturan persinyalan,0.998661,-7.7894933,110.35822999999999
images/0_20210623_105923.jpg,0,peringatan pengaturan persinyalan,0.995222,-7.802254999722222,110.36457829999999
images/0_20210623_114513.jpg,0,peringatan pengaturan persinyalan,0.998793,-7.802388299722222,110.35638999999999
images/0_20210623_131544.jpg,0,peringatan pengaturan persinyalan,0.998834,-7.801278111111111,110.36701963888888
images/0_20210623_141552.jpg,0,peringatan pengaturan persinyalan,0.996717,-7.7906265999999995,110.36193499999999
images/0_20210624_142152.jpg,0,peringatan pengaturan persinyalan,0.975608,-7.819026599722222,110.3557883
images/0_20210626_102121.jpg,0,peringatan pengaturan persinyalan,0.999131,-7.822736599722222,110.36768659972222
images/0_20210628_100900.jpg,0,peringatan pengaturan persinyalan,0.998611,-7.7946083,110.39257999972223
images/0_20210628_135949.jpg,0,peringatan pengaturan persinyalan,0.995707,-7.8240932999999995,110.37283659972222
images/0_20210629_083727.jpg,0,peringatan pengaturan persinyalan,0.998676,-7.792266599722222,110.38608
images/0_20210629_092129.jpg,0,peringatan pengaturan persinyalan,0.998007,-7.794378299722222,110.38160499972221
images/0_20210629_103836.jpg,0,peringatan pengaturan persinyalan,0.999389,-7.798048299722222,110.37287829972222
images/0_20210629_133925.jpg,0,peringatan pengaturan persinyalan,0.99757,-7.798526599722222,110.38457499972223
images/0_20210630_084837.jpg,0,peringatan pengaturan persinyalan,0.994439,-7.802239999999999,110.40064999972223
images/0_20210630_085616.jpg,0,peringatan pengaturan persinyalan,0.997722,-7.8032582999999995,110.40228329972223
images/0_20210630_110401.jpg,0,peringatan pengaturan persinyalan,0.998469,-7.801848299722222,110.37678159999999
images/0_20210703_085957.jpg,0,peringatan pengaturan persinyalan,0.997242,-7.820939999999999,110.40072499972223
images/0_20210703_101713.jpg,0,peringatan pengaturan persinyalan,0.998785,-7.825821599999999,110.39140159972223
images/0_20210703_114249.jpg,0,peringatan pengaturan persinyalan,0.995008,-7.822474899722222,110.3896
images/0_20210703_140529.jpg,0,peringatan pengaturan persinyalan,0.999148,-7.836729999999999,110.3942483
images/0_20210703_141108.jpg,0,peringatan pengaturan persinyalan,0.995634,-7.836695222222222,110.39255522222223
images/0_20210803_082331.jpg,0,peringatan pengaturan persinyalan,0.98575,-7.782971599722222,110.3876649
images/0_IMG_20210623_092515.jpg,0,peringatan pengaturan persinyalan,0.990424,-7.789279694444445,110.36942069444444
images/0_IMG_20210626_130343.jpg,0,peringatan pengaturan persinyalan,0.995375,-7.800651388888888,110.36915688888888
images/10_20210615_095022.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.983627,-7.7831916,110.36051329972221
images/10_20210615_100412.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.969054,-7.781911599722222,110.35308159972222
images/10_20210615_102718.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.957851,-7.7816666,110.35353659972222
images/10_20210617_105516.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.991979,-7.776241805555555,110.37580108333333
images/10_20210618_103817.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.474564,-7.800628299722222,110.35169659972222
images/10_20210618_140806.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.995848,-7.787253299722222,110.35753659999999
images/10_20210618_140806.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.543665,-7.787253299722222,110.35753659999999
images/10_20210618_141057.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.961079,-7.783703299722222,110.35774159972222
images/10_20210623_110224.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.943609,-7.801505083333333,110.36426541666665
images/10_20210623_130041.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.993095,-7.8014266,110.36920999972222
images/10_20210624_102158.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.998084,-7.809246599722222,110.36848159972222
images/10_20210624_110635.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.994909,-7.810031599999999,110.35779999972222
images/10_20210624_111120.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.98248,-7.807606599722222,110.35870829999999
images/10_20210625_091425.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.992112,-7.788136599722222,110.37317499999999
images/10_20210626_100815.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.998642,-7.814670027777778,110.36843869444444
images/10_20210626_100815.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.974735,-7.814670027777778,110.36843869444444
images/10_20210626_112312.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.998231,-7.8145416,110.36796659999999
images/10_20210628_130920.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.918369,-7.815473299722222,110.37314659972222
images/10_20210628_134738.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.990119,-7.8239266,110.37314659972222
images/10_20210628_141809.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.900451,-7.824436599999999,110.37832329999999
images/10_20210629_102127.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.971537,-7.796543299722222,110.37255499999999
images/10_20210629_131529.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.90922,-7.8013015999999995,110.392595
images/10_20210630_083001.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.981578,-7.802069999722222,110.3947
images/10_20210630_083140.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.965202,-7.802553299722222,110.39512999972223
images/10_20210630_083642.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.993098,-7.802159999722222,110.39578
images/10_20210630_085114.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.996296,-7.802327138888889,110.4017181388889
images/10_20210630_085833.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.99716,-7.803081599722222,110.4023166
images/10_20210703_104601.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.99551,-7.821878299722222,110.39624499972223
images/10_20210703_111429.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.871063,-7.817528299999999,110.3907533
images/10_20210703_141523.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.973858,-7.8368849166666665,110.39201352777778
images/10_20210703_142956.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.992293,-7.833954999722222,110.3875333
images/10_IMG_20210626_133045.jpg,10,rambu kecepatan minimum yang diperintahkan misalnya kecepatan minimum kendaraan yang diperintahkan adalah 50 kilometer perjam,0.986423,-7.791110583333333,110.36739949999999
images/1_20210615_100956.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.976581,-7.788012055555556,110.35385894444444
images/1_20210615_100956.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.376353,-7.788012055555556,110.35385894444444
images/1_20210615_102209.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.996921,-7.786925,110.35275829999999
images/1_20210625_084959.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.993453,-7.788751599999999,110.37840489999999
images/1_20210625_090706.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.975342,-7.790079999722222,110.37295999999999
images/1_20210625_090706.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.944903,-7.790079999722222,110.37295999999999
images/1_20210626_095121.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.993491,-7.8140130277777775,110.37178038888888
images/1_20210629_081323.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.981103,-7.789971777777778,110.37820433333333
images/1_20210629_085720.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.998357,-7.793944999722222,110.38045159999999
images/1_20210629_131501.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.997133,-7.801769999999999,110.39195829972223
images/1_20210630_091804.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.965092,-7.810378299722222,110.3979
images/1_20210630_091804.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.358113,-7.810378299722222,110.3979
images/1_20210703_084743.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.989203,-7.8078715999999995,110.4021316
images/1_20210703_095257.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.998014,-7.822969999722222,110.4005683
images/1_20210803_105840.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.997534,-7.792717916666667,110.35335538888889
images/1_IMG_20210624_113003.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.979778,-7.8013602777777775,110.36097358333333
images/2_20210618_093801.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.521582,-7.786901972222222,110.359848
images/2_20210618_094853.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999188,-7.7874622222222225,110.36251830555555
images/2_20210623_092435.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998685,-7.790386599722222,110.36793329999999
images/2_20210623_105147.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.993829,-7.801336599722222,110.36328329999999
images/2_20210623_131918.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998423,-7.801527972222222,110.36585233333332
images/2_20210623_131918.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.345871,-7.801527972222222,110.36585233333332
images/2_20210623_131927.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998579,-7.801535138888888,110.36584472222222
images/2_20210623_133354.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999649,-7.7981033,110.36295989999999
images/2_20210623_133409.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998706,-7.797855,110.36316659972222
images/2_20210623_134207.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.992825,-7.7992272499999995,110.36346433333333
images/2_20210624_093018.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999058,-7.7964899999999995,110.36566659972222
images/2_20210624_105707.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.949689,-7.811548222222222,110.36209866666665
images/2_20210624_112443.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.997808,-7.8060698055555555,110.36034391666666
images/2_20210625_085414.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.99789,-7.7885466,110.37711159999999
images/2_20210625_090840.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.879475,-7.7902499999999995,110.37292499972222
images/2_20210625_090924.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.727994,-7.7903383,110.37292999972222
images/2_20210625_090924.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.533349,-7.7903383,110.37292999972222
images/2_20210625_100437.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.997438,-7.787921599722222,110.37059159972222
images/2_20210625_100543.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.980622,-7.787933299722222,110.37036159972222
images/2_20210625_100801.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.983858,-7.7884199999999995,110.36897999972221
images/2_20210626_101902.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.986877,-7.8194099999999995,110.36809159972222
images/2_20210626_130747.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998449,-7.799552916666666,110.36930844444444
images/2_20210626_133613.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.973039,-7.7926215999999995,110.36585499972222
images/2_20210628_081422.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999361,-7.7852233,110.3861133
images/2_20210628_081422.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.302131,-7.7852233,110.3861133
images/2_20210628_083145.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998813,-7.787253299722222,110.3877166
images/2_20210628_115117.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.957465,-7.815125,110.37172159999999
images/2_20210629_084559.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999142,-7.792018299722222,110.37809329999999
images/2_20210629_091322.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999241,-7.7973733,110.38248499999999
images/2_20210629_111455.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999258,-7.796893111111111,110.37020872222222
images/2_20210629_131710.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998848,-7.800982916666666,110.39199827777779
images/2_20210629_135603.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999259,-7.7987798999999995,110.38165829972222
images/2_20210630_090535.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998223,-7.8022732999999995,110.39844499972223
images/2_20210630_090707.jpg,1,Larangan Berjalan Terus karena Wajib Berhenti Sesaat dan atau Melanjutkan Perjalanan Setelah Dipastikan Selamat dari Konflik Lalu Lintas dari Arah Lainnya,0.993668,-7.8025621944444445,110.39833830555557
images/2_20210630_094653.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999113,-7.803962194444444,110.39830016666667
images/2_20210630_102706.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998592,-7.801823166666667,110.38053130555555
images/2_20210630_104929.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998292,-7.803959999722222,110.37542159972222
images/2_20210701_081700.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.992301,-7.803669999999999,110.38083329999999
images/2_20210701_083254.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998485,-7.810741916666666,110.38241574999999
images/2_20210701_083425.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.996428,-7.812235,110.38284829999999
images/2_20210701_083628.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.99931,-7.812339999722222,110.38274159999999
images/2_20210701_083914.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.970271,-7.8157315999999994,110.3835866
images/2_20210701_085415.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.998227,-7.816936999999999,110.38432311111112
images/2_20210701_093158.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.996059,-7.809708299722222,110.38747329972223
images/2_20210703_104554.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999565,-7.821883299722222,110.39625159972223
images/2_20210803_090345.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999128,-7.782874999722222,110.3763383
images/2_IMG_20210623_100021.jpg,2,larangan masuk bagi kendaraan bermotor dan tidak bermotor,0.999461,-7.789496694444444,110.35883208333333
images/3_20210617_135007.jpg,6,larangan belok kanan,0.260171,-7.777896599722222,110.36761159999999
images/3_20210617_135007.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.997133,-7.777896599722222,110.36761159999999
images/3_20210617_135007.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.936015,-7.777896599722222,110.36761159999999
images/3_20210623_094220.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.997218,-7.790094999722222,110.36641329999999
images/3_20210623_104331.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.99833,-7.801368299722222,110.36180829999999
images/3_20210623_111548.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.99977,-7.801113299722222,110.35696329999999
images/3_20210623_130635.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.992754,-7.801831599722222,110.36934499972222
images/3_20210623_130635.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.396152,-7.801831599722222,110.36934499972222
images/3_20210623_130909.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.938062,-7.801773055555556,110.3689041111111
images/3_20210624_100117.jpg,6,larangan belok kanan,0.351229,-7.8035366,110.36736159972222
images/3_20210624_100117.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.992285,-7.8035366,110.36736159972222
images/3_20210624_100117.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.789412,-7.8035366,110.36736159972222
images/3_20210624_105853.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.994948,-7.811298299722222,110.36064159972221
images/3_20210624_110055.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.997909,-7.81165,110.36067659999999
images/3_20210626_094457.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.994437,-7.8069983,110.36946659972222
images/3_20210626_094457.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.909009,-7.8069983,110.36946659972222
images/3_20210629_112643.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.990808,-7.794241599999999,110.36892829972221
images/3_20210629_142105.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.995556,-7.798031599722222,110.38453989972223
images/3_20210701_090407.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.988171,-7.816198299722222,110.38037999999999
images/3_20210701_090407.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.97509,-7.816198299722222,110.38037999999999
images/3_20210701_090407.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.722491,-7.816198299722222,110.38037999999999
images/3_20210701_090407.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.514343,-7.816198299722222,110.38037999999999
images/3_20210703_101004.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.999586,-7.8271182999999995,110.39463159972223
images/3_20210703_135210.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.984318,-7.836346599722222,110.3909383
images/3_20210703_135210.jpg,3,larangan masuk bagi kendaraan bermotor jenis tertentu,0.270652,-7.836346599722222,110.3909383
images/4_20210615_090757.jpg,4,larangan berhenti,0.995537,-7.7830566,110.37637329972222
images/4_20210615_094445.jpg,5,Larangan Parkir,0.51158,-7.7829033,110.36138659999999
images/4_20210615_094445.jpg,4,larangan berhenti,0.767145,-7.7829033,110.36138659999999
images/4_20210615_095540.jpg,4,larangan berhenti,0.999065,-7.782863299722222,110.35821999999999
images/4_20210615_103335.jpg,4,larangan berhenti,0.997195,-7.783011599722222,110.36098829999999
images/4_20210617_094852.jpg,4,larangan berhenti,0.996264,-7.782804972222222,110.38796994444445
images/4_20210617_095526.jpg,4,larangan berhenti,0.884516,-7.7816619722222224,110.38800811111112
images/4_20210617_101442.jpg,5,Larangan Parkir,0.333283,-7.7766266,110.37598999999999
images/4_20210617_101442.jpg,4,larangan berhenti,0.988272,-7.7766266,110.37598999999999
images/4_20210617_102017.jpg,4,larangan berhenti,0.998417,-7.777773299722222,110.37595829972221
images/4_20210617_104209.jpg,4,larangan berhenti,0.703361,-7.781961599722222,110.37491999999999
images/4_20210617_111341.jpg,4,larangan berhenti,0.988724,-7.776701599722222,110.37407659972222
images/4_20210617_114530.jpg,4,larangan berhenti,0.998896,-7.7787033,110.36102329972222
